account_id,city,state
24603751166,BUSANJINGU,BUSAN
829606640113,DAEJEON,DAEJEON
328081022841,YUSEONGGU,DAEJEON
273206896618,SEOGU,DAEJEONSI
124011102532,YUSEONGGU,DAEJEON
406766192240,DAEGU,DAEGU
146605184374,YANGSANSI,YANGSANSI
5584128559,GEUMJEONGGU,BUSAN
574768441736,금정구,부산광역시
55603080472,DONGGU,GWANGJU
333247141810,JEJUSI,JEJUDO
581295362301,BUKGU,KWANGJUMETROPOLITANCITY
92461746736,CHANGWON,GYEONGSANGNAMDO
803701122439,서북구,"천안시,충청남도"
570682799230,GWANGSANGU,GWANGJU
68549478648,NAMGU,BUSAN
694701194413,SUSEONGGU,DAEGU
372216552395,BUKGU,DAEGU
746801451323,CHEONGJUSI,CHUNGCHEONGBUKDO
534688768432,HAEUNDAEGU,BUSAN
196081966975,YUSEONGGU,DAEJEON
85435999521,DAEJEON,DAEJEON
696268678017,SOKCHO,GANGWON
901349641272,해운대구,부산시
468185497450,"NAMGU,GWANGJU",
496424516857,YUSEONGGU,DAEJEON
127399066016,"HEUNGDEOKGU,CHEONGJUSI,",CHUNGCHEONGBUKDO
899229948077,DAEJEON,DAEJEON
499591144128,DAEJEON,DAEJEON
385427752512,SEJONGSI,CHUNGCHEONGNAMDO
229159756106,CHUNCHEONSI,GANGWONDO
651207886513,BUKGU,DAEGU
724796853487,YUSEONGGU,DAEJEON
970037726353,SEBUKGU,CHEONANSI
82125778989,DONGGU,DAEGU
466097646816,SEOBUKGU,"CHEONANSI,CHUNGCHEONGNAMDO"
234164473933,JEJUSI,JEJUDO
827331594275,JEJUDO,JEJUSI
426724225759,SEOGU,DAEJEON
106260101445,POHANGSI,GYEONGSANGBUKDO
853287234991,NAMGU,DAEGUSI
155439959656,"YUSEONGGU,DAEJEON",DAEJEON
778163507632,ASANSI,CHUNGCHEONGNAMDO
474494708746,ULSAN,ULSAN
126642172158,CHANWON,CHNAGGU
746239857179,BUSAN,HAEUNDAEGU
871417394918,GONGJUSI,CHUNGCHEONGNAMDO
716974683462,EUICHANGGU,"CHANGWONCITY,GYEONGSANGNAMDO"
946246755543,YUSEONGGU,DAEJEON
251443386529,BUSAN,BUSAN
980992803662,BUSAN,BUSANHYUNGYOUN
13792029325,해운대구,부산
380514477428,HAEUNDAEGU,BUSAN
277594157080,CHANGWONSI,GYEONGSANGNAMDO
953828508742,GEUMSANGUN,CHUNGCHEONGNAMDO
206630704177,DALSEOGU,DAEGU
805322591081,GUMISINPYEONGDONG,GYEONGBUK
827563831690,YEONGDOGU,BUSAN
807387505532,JEJUSI,JEJUDO
275082013573,HAEUNDAEGU,BUSAN
475565042339,HAMYANGGUN,GYEONGSANGNAMDO
992664396182,CHANGWONSIUICHANGGU,GYEONGSANGNAMDO
775170237870,YANGSANSI,GYEONGSANGNAMDO
315455423769,YUSEONGGU,DAEJEON
117570031315,BUKGU/BUSAN,BUSAN
568884662177,DONGREGU,PUSAN
522751466539,GONGJU,CHOONGCHUNGNAMDO
876464907430,유성구,대전시
381911577375,JEONJUSI,JEOLLABUKDO
110745277074,BUSANJINGU,BUSAN
334874813463,YUSEONGGU,DAEJEON
126083874857,대구시,서구
223771790718,YEONGYANGGUN,GYEONGSANGBUKDO
314366715772,HAEUNDAEGU,BUSAN
190009833917,WONJUSI,GANGWONDO
119870919678,JEJUSI,JEJUDO
641874817971,제주시,중앙로
978685613124,BUSAN,BUSAN
279757042242,GEUMJEONGGU,BUSAN
774506528175,POHANG,GYEONGSANGBUKDO
176024265639,GONGJUSI,CHUNGCHEONGNAMDO
997593730293,JEJUSI,JEJUDO
567783968455,GYEONGJUSI,GYEONGSANGDO
273774549819,BUKGU,GWANGJU
946246907624,ULSAN,REPUBLICOFKOREA
138016751974,BUKGU,GWANGJU
24148407633,GUNSANSI,"JEOLLABUKDO,"
175860785444,BUSAN,GEUMJEONGGU
766122107621,YUSEONGGU,DAEJEON
640890924827,DAEJEON,YUSEONGGU
505075374637,JEJUDO,제주도
558211169841,CHUNCHEONSI,GANGWONDO
543830718914,DAEJEON,DAEJEON
351656717525,YUSEONGGU,DAEJEON
841123294064,광주광역시,광산구수완로
753734268259,DAEJEON,DAEJEON
99043453082,"SEOGU,","DAEJEON,REPUBLICOFKOREA"
193770509454,YUSEONGGU,DAEJEON
747284311314,CHEONANSI,CHUNGCHEONGNAMDO
549386280094,"DONGSONGEUP,CHEORWONGUN",GANGWONDO
209751368438,DAEJON,KOREA
579246456414,BUSAN,BUSAN
954120413483,DAEGU,DAEGU
366164915262,ULSAN,ULSAN
277341736124,NAJUSI,JEOLLANAMDO
323781595629,CHEONANSI,CHUNGCHEONNAMDO
192393874906,"UICHANGGU,CHANGWONSI",GYEONGSANGNAMDO
115915127416,CHUNCHEONSI,GANGWONDO
607572082358,DALSEOGU,DAEGU
568850609033,JEONJUSI,JEOLLABUKDO
73256704405,CHUNCHEONSI,GANGWONDO
982055397239,BUKGU,GWANGJU
411282180202,GEOJE,GYEONGSANGNAMDO
552213950844,DAEJEON,KOREA
817353258019,GANGNEUNGSI,GANGWONDO
21739836026,CHUNGJUSI,"CHUNGCHEONGBUKDO,REPUBLICOFKOREA"
27412782824,"YUSEONGGU,DAEJEON",DAEJEON
574582979245,DONGGU,ULSAN
980925622973,JEJUSI,JEJUDO
72969142299,USEONGGU,DAEJEON
4244720045,WONJU,"GANGWON,REPUBLICOFKOREA"
859788540101,경산시,경상북도
427498558464,USUNGGU,DAEJEUNSI
440097314182,홍성군,충청남도
31477387110,북구,광주광역시
687347800671,HAEUNDAEGU,BUSAN
734147774057,GONGJUSI,CHUNGCHEONGNAMDO
68787562719,GIMHAESI,GYEONGSANGNAMDO
924114414273,NAJUSI,JELLONAMDO
683234597896,대구광역시,대구광역시
566230547915,동래구,부산광역시
444092041803,DAEJEON,REPUBLICOFKOREAN
532824362669,CHEONGJU,CHUNGBUK
723389262721,DAEGEON,DAEGEON
320486674021,REPUBLICOFKOREA,GWANGJUSI
931391087563,YUSEONGGU,DAEJEON
49882384410,연제구,부산
851045659453,DAEGU,DAEGU
923616440028,YANGSANSI,GYEONGSANGNAMDO
406211104684,CHEONANSI,CHUNGCHEONGNAMDO
558315926215,BUSAN,BUSAN
755842641280,GUNSANSI,JEOLLABUKDO
984384787680,BUSAN,BUSAN
736326627779,DONGU,GWANGJU
666008283889,CHANGWONSI,GYEONGSANGNAMDO
45644397487,부산광역시,해운대구
165527517213,DONGGU,GWANGJU
500823969429,HEAUNDAEGU,BUSAN
252542922739,ULJUGUN,ULSAN
105692456141,CHEONGJUSI,CHUNGCHEONGBUKDO
845054804066,YUSEONGGU,DAEJEON
779062993307,YUSEONGGU,DAEJEON
387752363141,JEOLLABUKDO,JEONJUSI
688313650275,DAEJEON,DAEJEON
114810991543,JEJUSI,JEJUDO
657324179024,CHUNCHEONSI,GANGWONDO
225081905676,GONGJUSI,CHUNGCHEONGNAMDO
537677347040,DEAJEONSEOGU,DEAJEON
545123766493,YUSEONG,DAEJEON
324312199763,DONGGU,ULSAN
283385459859,BUSAN,BUSAN
456437540505,DAEJEON,DAEJEON
675547640734,창원시성산구,경상남도
78562734452,GWANGSANGU,GWANGJU
267960509315,BUSAN,BUSAN
3025124132,JEONJUSI,JEOLLABUKDO
140201017311,HAEUNDAEGU,BUSAN
256794253847,GYEONGSANGNAMDO,CHANGWONSI
569922200593,진주시,충무공동
251515738194,DAEGU,DAEGU
816818138135,김해시,경상남도
324845063627,대구,남구
172795051914,CHEONGJUSI,CHUNGCHEONGBUKDO
823243378996,BUSANJINGU,BUSAN
319697942877,DAEJEON,SOUTHKOREA
848251562373,DALSEOGU,DAEGU
435892706352,논산시,강변로
216694878238,DAEJEON,DAEJEON
964455176290,유성구,관평동
781319636185,JEJU,JEJU
19485860947,JEJUDO,"DAEJEONGEUP,SEOGWIPOSIKOREA"
806441637000,GEUMJEONGGU,BUSAN
716944705622,"JEJUSI,","JEJUDO,"
144864672087,JEONJUSI,JEOLLABUKDO
572189312005,SEJONG,SEJONG
913725115978,BUSANSI,HAEUNDAEGU
793434157396,서구,부산시
69139315431,CHEONANSI,CHUNGCHEONGNAMDO
781995650939,성산읍,서귀포시
710065405507,GWANGJU,GWANGSANGU
246881487692,JEJUSI,JEJUDO
237341622804,GWANGSANGU,GWANGJU
259968580164,부산시,부산진구
174391244474,CHEONGJU,CHUNGBUK
193364640757,SUYEONGGU,BUSAN
97361589025,BUSAN,YEONJEGU
849564401844,DAEJEON,SEOGU
247858446170,CHUNGCHEONSI,GANGWONDO
432132206543,ULSAN,REPUBLICOFKOREA
898744969904,제주시,제주특별자치도
843620455443,HAEUNDAEGU,BUSAN
704122319234,"DAEJEON,",REPUBLICOFKOREA
852016539450,BUSAN,HAEUNDAEGU
637796032639,NAMGU,DAEGU
480092261706,JEONJU,JEONRABUKDO
661203678440,부산진구,부산시
785946727561,CHUNGJUSI,CHUNGCHEONGBUKDO
705963483001,"HAEUNDAEGU,BUSAN","70,DALMAJIGIL65BEONGIL"
847405001582,GWANGJUSI,DONGGU
720980277299,"YUSEONGGU,DAEJEON","71,DAEJEONGRO28BEONANGIL"
34270672384,DAEGU,DAEGU
429400719741,JEJU,JEJU
370632533693,GUMISI,GYEONGSANGBUKDO
360508768803,HAEEUNDAEGU,BUSAN
191595901002,ULSAN,"ENGINEERINGBUILDING5(BLD.112),"
807450666867,JEONJUSI,JEOLLABUKDO
722029488915,"SEJONGSI,","SEJONGSI,REPUBLICOFKOREA"
16404384654,POHANG,NAMGU
236433664862,CHUNCHEONSI,CHUNCHEONSI
587247963313,창원시,경상남도
131573738326,SEOGU,DAEJEON
349324795943,SEOGU,DAEJEON
399993422198,YUSEONGGU,DAEJEON
65842567450,YEONJEGU,BUSAN
710639204428,CHEONAN,CHUNGCHEONGNAMDO
649218464268,CHOONGJU,CHUNGCHEONGNORTHPROVINCE
993498675404,유성구,대전
126187972761,YUSEONGGU,DAEJEON
394411205150,"OCHANGEUP,CHEONGWONGU,CHEONGJUCITY",CHUNGCHEONGBUKDO
68320502460,남구,부산시
833769027068,GWANGSANGU,"GWANGJU,REPUBLICOFKOREA"
449612799670,유성구,관평동
105912399747,YUSEONGGU,DAEJEON
642641366241,HAEUNDAEGU,BUSAN
796028852686,DONGGU,GWANGJU
530030028952,JEONJUSI,
941140040353,천안신,봉명동
375301547922,GYEONGSANSI,GYEONGSANGBUKDO
191487393998,BUKGU,BUSAN
814742723020,CHUNGJUSI,"CHUNGCHEONGBUKDO,REPUBLICOFKOREA"
781910160246,FREE,전라북도
929354763920,대구,범어동
398376388780,BUKGU,BUSAN
278020780801,SEJONGSI,REPUBLICOFKOREA
332800432113,SEOGU,DAEJEON
524362638475,BUKGU,DAEGU
227069659417,BUSAN,REPUBLICOFKOREA
28125779503,DAEJEON,DAEJEON
483299606747,양산시,경상남도
602251525316,CHANGWON,KYUNGSANGNAMDO
741476576518,NAMGU,POHANGSI
956287030123,WONJU,GANGWON
303548198841,GEUMJEONGGU,BUSAN
533317378000,DONGGU,DAEJEON
697415478557,CHUNGJUSI,CHUNGCHEONGBUKDO
823122504236,DAEGU,REPUBLICOFKOREA
765604139633,HAEUNDAEGU,BUSAN
653865574729,SAHA,BUSAN
800104815480,GEUMNAMRODONGGU,GWANGJU
382344313132,HAEUNDAEGU,BUSAN
112441504041,DONGGU,DAEGU
165692762563,DONGGU,ULSAN
636446417749,DAEJON,DAEJON
357153469886,CHANGWONSI,GYEONGSANGNAMDO
696560976458,BUSAN,BUSAN
790674656741,HAEUNDAEGU,BUSAN
300863724333,BUSANJINGU,BUSAN
118700630289,DAEJEON,REPUBLICOFKOREA
471319238470,SEOGU,DAEJEON
480042540045,DONGGU,DAEGU
30611925518,GEUMJEONGGU,BUSAN
798940694130,DAEJEON,DAEJEON
6579310541,BUKGU,DAEGU
120503565965,JEJUSI,JEJUDO
928487310098,WONJUSI,GANGWONDO
786756968572,YUSEONGGU,DAEJEON
647824467811,HAEUNDAEGU,"BUSAN,REPUBLICOFKOREA"
893309568700,SEOGWIPOSI,JEJUDO
930603067501,HAEUNDAEGU,BUSAN
895207171112,DONGNAEGU,BUSAN
931991793740,YOUSONGGU,DAEJEON
545254045133,JEJUSI,"JEJUDO,REPUBLICOFKOREA"
22502831707,DAEJEON,YUSEONGGU
78102765829,NAMHAEGUN,GYEONGSANGNAMDO
551910772927,HAEUNDAEGU,BUSAN
545563254815,DAEJEON,KOREA
842759630842,SEOBUKGU,ÇHEONAN
63056678818,CHANGWONSI,GYEONGSANGNAMDO
818740488824,CHANGWONSI,GYEONGSANGNAMDO
695512253985,서구,대전광역시
704122319234,"DAEJEON,",REPUBLICOFKOREA
191595901002,ULSAN,"ENGINEERINGBUILDING5(BLD.112),"
936703162727,CHEONGJUSI,SANGDANGGU
929517825104,DONGGU,GWANGJU
627460437746,BUSANSI,SASANGDU
265420478336,제주시,제주특별자치도
334634696294,BUSAN,KOREA
392052232282,GWANGJU,CHUNGJANG
992664396182,CHANGWONSIUICHANGGU,GYEONGSANGNAMDO
550100614235,YUSEONGGU,DAEJEON
676399590463,NAMGU,GWANGJU
8848975059,진구,부산시
613156333834,BUKGU,BUSAN
461193675736,유성구,대전시
563514219155,해운대구,부산광역시
562353293711,CHUNCHEONSI,GANGWONDO
50369880389,DAEGU,DAEGU
126187972761,YUSEONGGU,DAEJEON
424324495920,YUSEONG,DAEJEON
264857256831,BUSAN,BUSAN
939165173028,BUSAN,BUSAN
709154839485,DAEJEON,DAEJEON
878160080644,YUSEONGGU,DAEJEON
797660616662,GWANGYANG,JEOLLANAMDO
764190575425,GWANGSANGU,GWANGJU
910483121865,DAEJEON,SEOGU
792759309149,NAM,BUSAN
26992864949,SAHAGU,BUSAN
122873421686,GWANGJU,GWANGJU
152415569222,BUSAN,BUSAN
631634566880,동구,광주광역시
911657556593,대전광역시,유성구
